"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"TJP1",2.27045736006493e-08,0.839364035087719,2.84350368818959,0.844,0.351,0.000268299946238872
"ELAVL4",2.34693820030667e-08,0.822916666666667,3.39172278306124,0.781,0.228,0.000277337687130239
"HTATIP2",2.35822855173668e-08,0.771381578947368,3.60296392014289,0.594,0.053,0.000278671867958723
"WAC",2.43684335098333e-08,0.855811403508772,1.83875066558598,1,0.649,0.0002879617787857
"PLPPR1",2.51692644191603e-08,0.770833333333333,3.89681490288012,0.594,0.053,0.000297425197641217
"KHDRBS2",2.54975287777527e-08,0.779331140350877,3.50334041395118,0.625,0.07,0.000301304297566704
"CDH2",2.64798908369177e-08,0.837719298245614,1.94799289451956,0.906,0.316,0.000312912870019856
"C2orf88",2.71618677881776e-08,0.744791666666667,8.34563047696824,0.5,0.018,0.000320971791652894
"WSB1",2.77686796871528e-08,0.839912280701754,1.60972006920889,0.969,0.316,0.000328142487863085
"HHATL",2.79048874131382e-08,0.755482456140351,8.13362388678298,0.531,0.035,0.000329752054561054
"RPL29",2.84299151581396e-08,0.855263157894737,1.47602812916799,0.969,0.754,0.000335956307423736
"PROX1",2.84467179426971e-08,0.816337719298246,2.50324400611654,0.781,0.193,0.000336154865928851
"ABLIM2",3.02415275462266e-08,0.184210526315789,-11.0937766151825,0,0.632,0.00035736413101376
"CA7",3.02466897624488e-08,0.184210526315789,-13.8379874902322,0,0.632,0.000357425132922857
"CD82",3.02518527499981e-08,0.184210526315789,-11.5315182672151,0,0.632,0.000357486143946727
"RPP25",3.02570165089726e-08,0.184210526315789,-12.3908100618216,0,0.632,0.000357547164086529
"KCNQ5",3.02621810394693e-08,0.184210526315789,-13.9720980585943,0,0.632,0.000357608193343408
"INPP5F",3.07785018229866e-08,0.149671052631579,-3.00280953358682,0.375,0.877,0.000363709556042233
"RPS21",3.23190645419395e-08,0.854440789473684,1.24467186626246,0.969,0.842,0.000381914385692099
"BTG1",3.53420381803153e-08,0.848135964912281,2.08541636969716,0.906,0.561,0.000417636865176785
"HIPK1",3.91647238218808e-08,0.815515350877193,2.96576660988257,0.781,0.211,0.000462809541403166
"MAP1B",4.13710265711181e-08,0.851425438596491,1.69770622975449,1,0.772,0.000488881420990903
"LIFR",4.27262598550314e-08,0.761787280701754,4.76922438766574,0.562,0.053,0.000504896212706906
"CBFA2T2",4.28710502256517e-08,0.789473684210526,3.56779314187406,0.656,0.123,0.000506607200516526
"YBX1",4.55606558989162e-08,0.850877192982456,1.05684774906918,0.969,1,0.000538390270757493
"MPHOSPH9",4.60450340969889e-08,0.804002192982456,3.17093196645264,0.719,0.175,0.000544114167924118
"CORO2A",4.62295655221315e-08,0.740679824561403,4.83860366535914,0.5,0.018,0.000546294775775028
"EI24",4.99020771683393e-08,0.826480263157895,2.32182065614985,0.844,0.298,0.000589692845898265
"TP53INP1",5.12845281673466e-08,0.812774122807018,2.6274852242791,0.781,0.211,0.000606029269353534
"AHCYL1",5.30022347266584e-08,0.816611842105263,2.93913764366701,0.812,0.228,0.000626327407764923
"CCDC13",5.31514222902549e-08,0.834978070175439,3.83080609781095,0.812,0.439,0.000628090357203942
"COG2",5.39156238179296e-08,0.825657894736842,2.22454458600563,0.844,0.298,0.000637120926656475
"CORO1C",5.4242689045259e-08,0.776589912280702,3.47429320922998,0.625,0.088,0.000640985856447826
"CLDN1",5.67286194464677e-08,0.749725877192982,4.48233473671944,0.531,0.035,0.000670362095998909
"BMP2",5.70009536541269e-08,0.192982456140351,-13.5612376919283,0,0.614,0.000673580269330818
"ETNPPL",5.70104512338486e-08,0.192982456140351,-12.57597042186,0,0.614,0.000673692502230388
"MAP3K19",5.87349141602831e-08,0.779605263157895,2.07244480938437,0.656,0.088,0.000694070480632066
"MGST3",6.0326449609832e-08,0.836896929824561,1.89287211899297,0.938,0.421,0.000712877655039385
"COPG1",6.15663927702731e-08,0.840734649122807,1.84650962345387,0.969,0.491,0.000727530063366317
"SVBP",6.50735621639225e-08,0.153234649122807,-1.85498624251244,1,0.982,0.000768974284091073
"NHSL1",6.84982322060774e-08,0.788377192982456,2.72107045977721,0.688,0.123,0.000809443609979217
"DYNLT1",6.93873548338381e-08,0.84594298245614,0.865323490268976,0.969,0.877,0.000819950372071464
"CCDC173",7.42662830066453e-08,0.780975877192982,3.58223933278678,0.656,0.105,0.000877604666289527
"DDTNFR23",7.51797059670594e-08,0.736842105263158,3.49585502688717,0.5,0.018,0.000888398585412741
"EIF6",7.52762662176415e-08,0.825109649122807,1.11955147892719,0.875,0.316,0.00088953963789387
"TMEM200C",7.55353902465969e-08,0.773574561403509,3.24139454360435,0.625,0.088,0.000892601706544036
"NOL4",7.58629543972137e-08,0.71875,9.34858985244878,0.438,0,0.000896472532111874
"FABP2",7.59349875329351e-08,0.71875,8.02271457304476,0.438,0,0.000897323747676694
"GRIN1",7.59590117671649e-08,0.71875,9.8130295918039,0.438,0,0.000897607642052587
"FAM177A1",7.59830425984148e-08,0.71875,10.5402491462456,0.438,0,0.000897891614385468
"SMIM28",7.60070800281997e-08,0.71875,10.8385145633586,0.438,0,0.000898175664693236
"CASKIN2",7.60070800281997e-08,0.71875,10.8649357410956,0.438,0,0.000898175664693236
"SLC7A14",7.66879976759252e-08,0.15734649122807,-3.05576500999471,0.594,0.86,0.000906222068536409
"NCL",7.89968565581717e-08,0.844024122807018,1.83000997177488,0.969,0.789,0.000933505853947915
"PPA1",8.0225293665499e-08,0.841008771929825,1.82042518013989,0.969,0.596,0.000948022295245202
"FAIM2",8.05754526862127e-08,0.157072368421053,-2.422125001038,0.594,0.912,0.000952160124392976
"EML5",8.07954182762106e-08,0.817982456140351,1.97870772520969,0.844,0.263,0.000954759457769981
"STYX",8.4625062900812e-08,0.768640350877193,5.10201669331416,0.594,0.088,0.0010000143682989
"RPL22",8.80460267423858e-08,0.842927631578947,0.675251386050259,0.969,0.842,0.00104043989801477
"SERPINH1",9.38703599609232e-08,0.729440789473684,9.90435237672137,0.469,0.018,0.00110926604365823
"AOX1",9.7662448102273e-08,0.740131578947368,6.15782059721363,0.5,0.035,0.00115407714922456
"KCNAB1",1.00429040356463e-07,0.186129385964912,-6.91195801282411,0.094,0.667,0.00118676996989233
"CISH",1.01659992957429e-07,0.749725877192982,6.1548181090521,0.531,0.053,0.00120131613677794
"PKN3",1.04339113314468e-07,0.728618421052632,9.57503099966289,0.469,0.018,0.00123297530203707
"UTRN",1.05832010509689e-07,0.201754385964912,-10.7052989178877,0,0.596,0.001250616868193
"GUCY1B4",1.05832010509689e-07,0.201754385964912,-10.3401624436094,0,0.596,0.001250616868193
"ENPP4",1.0598707087064e-07,0.201754385964912,-12.9720476578872,0,0.596,0.00125244921647836
"POMGNT2",1.06917516157457e-07,0.831414473684211,2.13061875368033,0.938,0.439,0.00126344428843266
"CD81",1.11614387820018e-07,0.840460526315789,1.76417113380918,1,0.877,0.00131894722086915
"CSNK1E",1.14662126546332e-07,0.810581140350877,2.0570779491628,0.812,0.246,0.00135496234939801
"TMEM132B",1.16043234146689e-07,0.806469298245614,2.08292707946966,0.812,0.211,0.00137128289791142
"TUBB",1.17435696241412e-07,0.753015350877193,3.64024493622235,0.562,0.053,0.00138773762248476
"RPS12",1.17461645047301e-07,0.839912280701754,0.584746188397355,1,0.947,0.00138804425952395
"GRXCR1",1.20520524556797e-07,0.822642543859649,2.37704471290192,0.844,0.368,0.00142419103868767
"TMEM108",1.27276079776241e-07,0.179276315789474,-6.53625824415984,0.188,0.719,0.00150402143471584
"PIAS2",1.2927539049942e-07,0.825383771929825,2.02713364633262,0.906,0.386,0.00152764728953165
"TGIF1",1.29336763726976e-07,0.764802631578947,3.81555269773173,0.594,0.088,0.00152837253696167
"CARS",1.35168749405593e-07,0.82593201754386,1.95574676195027,0.938,0.386,0.00159728911172589
"CALN1",1.3890805244285e-07,0.760142543859649,3.30136677240505,0.594,0.07,0.00164147645571715
"ZMAT5",1.39804675450995e-07,0.81359649122807,1.20391265858027,0.812,0.298,0.00165207184980441
"FOS",1.48952268755899e-07,0.824835526315789,1.97564151268478,0.875,0.421,0.00176016895988846
"PDE5A",1.51265349990896e-07,0.780701754385965,2.52084082831867,0.688,0.123,0.00178750264084242
"DUSP4",1.66335734316771e-07,0.735745614035088,5.7801383473894,0.5,0.035,0.00196558937242129
"CLRN1",1.67613343098337e-07,0.825383771929825,2.00249502114175,0.906,0.439,0.00198068687539305
"NRG4",1.75236929951245e-07,0.817160087719298,1.7078639680727,0.875,0.333,0.00207077480123386
"FNDC3A",1.78663833428812e-07,0.827850877192982,0.893181370537579,0.969,0.474,0.00211127051962827
"SCD5",1.80593144352219e-07,0.822642543859649,1.74780960697437,0.906,0.404,0.00213406918681017
"ARHGEF28",1.81399467003617e-07,0.787554824561403,1.93615928477644,0.75,0.14,0.00214359750158174
"GNAI2",1.81693409076016e-07,0.833607456140351,1.592187908429,1,0.702,0.00214707101505128
"SAFB",1.85050907313113e-07,0.830866228070175,2.16577335817184,0.875,0.632,0.00218674657171905
"MAPRE1",1.87592043779575e-07,0.827302631578947,1.57269755811339,0.938,0.491,0.00221677518134324
"CSGALNACT2",1.89828126357234e-07,0.811951754385965,2.74486655748475,0.812,0.316,0.00224319896916343
"TECTB",1.91320345003455e-07,0.784265350877193,3.49959304404448,0.688,0.158,0.00226083251690583
"PCBP2",1.93824598526563e-07,0.210526315789474,-10.3339007365534,0,0.579,0.0022904252807884
"GRAMD1B",1.94225362654333e-07,0.210526315789474,-10.6955640966,0,0.579,0.00229516111048626
"KCNMA1",1.94410570804521e-07,0.210526315789474,-11.0967382688598,0,0.579,0.00229734971519703
"EFCAB6",1.94472340578132e-07,0.210526315789474,-11.4338965265302,0,0.579,0.00229807964861179
"SYT12",1.94472340578132e-07,0.210526315789474,-12.8150180601171,0,0.579,0.00229807964861179
"GPR78",1.94503231790236e-07,0.210526315789474,-11.6436030631768,0,0.579,0.00229844469006522
"LBH",1.94534127219838e-07,0.210526315789474,-12.0512805049437,0,0.579,0.00229880978135682
"NAV2",2.07924008313865e-07,0.825383771929825,1.69257105222764,0.938,0.474,0.00245703800624495
"ARID1B",2.18584327977202e-07,0.825383771929825,0.272436141586477,1,0.456,0.0025830110037066
"MAPK1IP1L",2.21019218239066e-07,0.770559210526316,3.30854874247528,0.625,0.123,0.00261178410193105
"KIF28P",2.21631443825732e-07,0.184210526315789,-3.28612681643107,0.156,0.754,0.00261901877168868
"CENPX",2.25264787797195e-07,0.169133771929825,-2.65851717408597,0.625,0.895,0.00266195399739945
"ADGRG1",2.25456682954536e-07,0.742872807017544,4.04203141200333,0.531,0.053,0.00266422162247375
"EEF1A1",2.25530744958623e-07,0.832236842105263,0.818834418943323,1,0.965,0.00266509681317605
"LOC107053919",2.46386245228338e-07,0.732456140350877,2.75090454158354,0.5,0.035,0.00291154625986326
"ATP6V0C",2.46757903504274e-07,0.168859649122807,-1.94535260407265,0.969,0.965,0.00291593814571
"RPS16",2.50511974508547e-07,0.83031798245614,1.18758972760532,0.969,0.772,0.0029603000027675
"SELENBP1",2.56311268304279e-07,0.721491228070175,-0.451957428670331,0.469,0.018,0.00302883025755166
"RET",2.5913037068051e-07,0.703125,8.65943850145566,0.406,0,0.00306214359033159
"HEG1",2.60660295568593e-07,0.703125,10.4272146180896,0.406,0,0.00308022271273406
"DNASE1",2.60660295568593e-07,0.703125,10.770999340384,0.406,0,0.00308022271273406
"CASP2",2.6074103181918e-07,0.703125,10.6060292208844,0.406,0,0.00308117677300725
"HTR3A",2.6074103181918e-07,0.703125,11.6514721916456,0.406,0,0.00308117677300725
"CXCR4",2.6074103181918e-07,0.703125,12.6134297816367,0.406,0,0.00308117677300725
"NEBL",2.64104028314037e-07,0.178179824561404,-3.97656801903408,0.344,0.789,0.00312091730258697
"MYO6",2.76961826652031e-07,0.829769736842105,0.732521483071025,1,1,0.00327285790554706
"ENOPH1",2.78852703539779e-07,0.780427631578947,3.34946553990565,0.656,0.175,0.00329520239772957
"DNER",2.83034929536009e-07,0.170504385964912,-2.56668448163517,0.969,0.982,0.00334462376232702
"CDKAL1",2.83274614309442e-07,0.820997807017544,1.61262710905302,0.969,0.439,0.00334745611729468
"COBL",2.90117253659405e-07,0.824561403508772,1.89175078338943,0.938,0.561,0.00342831558649319
"FSCN2",2.9144572001967e-07,0.177905701754386,-3.00597895362478,0.312,0.842,0.00344401407347244
"RSRP1",3.01933920300487e-07,0.171326754385965,-1.95532108322565,0.875,0.965,0.00356795313619086
"SRSF6",3.13617685786382e-07,0.827850877192982,1.14160723532556,1,0.789,0.00370602019293768
"JARID2",3.13850321766561e-07,0.799616228070175,2.40250455055246,0.781,0.263,0.00370876925231545
"PDIA5",3.22115725229945e-07,0.725054824561403,7.30253183140426,0.469,0.035,0.00380644152504225
"SNRPE",3.22764153128807e-07,0.825383771929825,1.34892217418194,0.938,0.649,0.00381410399752311
"YWHAE",3.24360776647468e-07,0.827850877192982,0.707122574690938,0.969,0.982,0.00383297129764313
"LOC112530673",3.2841936434145e-07,0.189967105263158,-3.69679213828612,0.188,0.719,0.00388093162842292
"TCF3",3.41930161212414e-07,0.780975877192982,1.20005666382446,0.688,0.175,0.0040405887150471
"HNRNPM",3.47758897214125e-07,0.822916666666667,1.61313892465524,0.969,0.561,0.00410946688837931
"NEUROD6",3.48436982951314e-07,0.739035087719298,3.29119055078339,0.531,0.053,0.00411747982753568
"TBX3",3.50711449047934e-07,0.219298245614035,-8.25191837363962,0,0.561,0.00414435719339944
"RIBC2",3.52293294254304e-07,0.219298245614035,-10.1422414427566,0,0.561,0.00416304985820311
"LOC101750148",3.52347949083134e-07,0.219298245614035,-10.3395374944807,0,0.561,0.0041636957143154
"GADL1",3.52457280454228e-07,0.219298245614035,-11.193633428355,0,0.561,0.00416498768312761
"SDR42E2",3.52511956998052e-07,0.219298245614035,-11.8199549588372,0,0.561,0.00416563379584598
"TRIB3",3.52621331806162e-07,0.219298245614035,-10.8395353278068,0,0.561,0.00416692627795342
"PTBP1",3.53087252037779e-07,0.826754385964912,1.35223313587778,1,0.895,0.00417243205733043
"SACS",3.62156240449092e-07,0.729166666666667,2.91813730078325,0.5,0.035,0.00427960029338692
"LOC416959",3.75868340062816e-07,0.79577850877193,2.96159235288054,0.75,0.263,0.0044416361745223
"SLC25A1",3.81352645110011e-07,0.774396929824561,0.914779934361841,0.688,0.14,0.004506444207265
"ATP1A1",3.97545444478277e-07,0.825383771929825,1.1302079274593,1,1,0.00469779451739979
"WWC1",4.13848161128376e-07,0.792763157894737,2.20779940073828,0.781,0.228,0.00489044372005402
"DHRS7B",4.17063011031545e-07,0.770559210526316,1.94151746541312,0.656,0.14,0.00492843360135977
"SVIP",4.29178388354991e-07,0.749725877192982,4.0882843577964,0.562,0.088,0.00507160101519093
"CDC42EP4",4.35137082105902e-07,0.792214912280702,1.9472823624716,0.781,0.228,0.00514201489924545
"HYOU1",4.37523180506962e-07,0.820997807017544,1.47026909538118,0.969,0.596,0.00517021142405076
"DCHS2",4.40153902288561e-07,0.727521929824561,3.11417612455476,0.5,0.035,0.00520129866334393
"DEPDC7",4.40254529085404e-07,0.727521929824561,3.15796809947575,0.5,0.035,0.00520248777020222
"DPH7",4.59997345267985e-07,0.797149122807018,2.56476920634648,0.781,0.281,0.00543578862903178
"CDH3",4.611137947094e-07,0.752741228070175,4.30682120249715,0.562,0.105,0.00544898171208098
"MRVI1",4.62289045694414e-07,0.711074561403509,4.88985882629382,0.438,0.018,0.00546286965297089
"GPX3",4.74684656755235e-07,0.821820175438597,1.56770759872725,0.969,0.702,0.00560934858887661
"FICD",4.84616603605037e-07,0.771929824561403,2.09284721646953,0.688,0.14,0.00572671440480072
"SAP18",4.88365993889741e-07,0.822642543859649,1.13286290722077,0.969,0.86,0.00577102094979507
"KIF18A",4.93641058484245e-07,0.197368421052632,-4.5185087542451,0.156,0.702,0.00583335638810832
"FAM135A",5.03602446185148e-07,0.786458333333333,2.22324325006299,0.75,0.211,0.00595107010656989
"ATP5E",5.03747546541593e-07,0.177631578947368,-1.52835277561964,0.969,0.982,0.005952784757482
"CAB39",5.06775498829852e-07,0.759046052631579,3.21064649736413,0.625,0.105,0.00598856606967237
"SMARCA2",5.39167344505477e-07,0.795230263157895,1.44783167237877,0.844,0.246,0.00637134051002123
"UBA52",5.41465696343616e-07,0.821546052631579,0.849488797928784,1,0.965,0.00639850013369251
"MAPK8",5.4229155618847e-07,0.754934210526316,1.05425524069746,0.625,0.088,0.00640825931947915
"JUN",5.43084069886749e-07,0.815789473684211,1.7718478585326,0.938,0.526,0.00641762445385171
"RDH12",5.7969668075048e-07,0.196546052631579,-4.29204116057037,0.219,0.702,0.00685027567642842
"FOXO3",5.81238376661536e-07,0.792763157894737,1.77587006590822,0.812,0.246,0.00686849389700937
"OSBPL6",5.88029776552851e-07,0.186951754385965,-3.37548344135728,0.344,0.807,0.00694874786952504
"JAG2",5.88430228218572e-07,0.807839912280702,0.715301461766868,0.969,0.351,0.00695348000685887
"RAB35",6.11597068144156e-07,0.729440789473684,4.75413590275033,0.5,0.053,0.00722724255425949
"SPTBN1",6.20737841705323e-07,0.180098684210526,-1.63445299545856,0.969,0.982,0.0073352590754318
"ADAMTS3",6.30746992242551e-07,0.228070175438596,-10.8963058449674,0,0.544,0.00745353720733022
"CTBP1",6.307523871131e-07,0.81469298245614,1.89049679102194,0.969,0.526,0.00745360095851551
"PRKAB2",6.31033765527171e-07,0.771929824561403,2.22416615574284,0.688,0.158,0.00745692600723458
"CDH4",6.3122500908347e-07,0.228070175438596,-10.7364909453576,0,0.544,0.00745918593233936
"IFRD1",6.48127501577166e-07,0.805646929824561,1.1799234059453,0.906,0.368,0.00765892268613737
"TMEM150C",6.56211771609032e-07,0.765899122807018,2.560890763429,0.656,0.14,0.00775445450510393
"CREB5",6.58456365852864e-07,0.803179824561403,2.2605774449399,0.844,0.368,0.0077809788752833
"SELENOP2",6.87031976900463e-07,0.756030701754386,2.41120413887653,0.625,0.105,0.00811865687103277
"CMPK1",6.89488145314669e-07,0.802631578947368,1.99156866466563,0.844,0.368,0.00814768141318344
"C20H20orf96",7.27802879513379e-07,0.191885964912281,-3.22277521752873,0.344,0.754,0.0086004466272096
"TEAD1",7.4278544346859e-07,0.796326754385965,2.50788471574837,0.812,0.316,0.00877749558546832
"ATP6V0E1",7.50334892153242e-07,0.182565789473684,-1.72678663470228,0.844,0.965,0.00886670742057487
"ABL1",7.59550571265136e-07,0.740405701754386,2.07620827435574,0.562,0.07,0.00897560910064011
"MAML3",7.61510140043704e-07,0.757949561403509,-0.649892091749937,0.656,0.105,0.00899876532489645
"CDC42",7.65252222063395e-07,0.817160087719298,1.09523988194274,0.969,0.877,0.00904298550812314
"MYEF2",7.82798325048604e-07,0.785635964912281,1.73978060977326,0.781,0.228,0.00925032780709935
"LOC107049468",7.86367435736238e-07,0.706688596491228,3.29232163280204,0.438,0.018,0.00929250398809512
"RHBDF1",7.90164421138414e-07,0.763980263157895,2.10392744266807,0.656,0.14,0.00933737296459264
"FUT9",7.99306877921403e-07,0.717379385964912,4.11945993445932,0.469,0.035,0.00944540937639722
"BAZ2B",8.14777208329033e-07,0.814967105263158,1.16002953569745,1,0.667,0.00962822227082418
"SEPT9",8.30485774247216e-07,0.726699561403509,4.2252074369435,0.5,0.053,0.00981385039427935
"TCERG1L",8.48309584815683e-07,0.780701754385965,1.50402895833287,0.75,0.211,0.0100244743637669
"MSTO1",8.50816555800055e-07,0.706140350877193,2.92996445019937,0.438,0.018,0.0100540992398893
"RAB19",8.55668798630652e-07,0.793311403508772,1.98834748425116,0.812,0.298,0.0101114381934184
"BCOR",8.57113307583582e-07,0.784539473684211,2.16183853672988,0.75,0.246,0.0101285079557152
"IGFBP5",8.66718833091211e-07,0.6875,5.64024493622235,0.375,0,0.0102420164506388
"LOC424918",8.71996913888528e-07,0.6875,8.06170870466062,0.375,0,0.0103043875314207
"FXYD6",8.73055776995219e-07,0.6875,10.9163693414966,0.375,0,0.0103169001167525
"FHL2",8.73055776995219e-07,0.6875,11.3337318937217,0.375,0,0.0103169001167525
"WLS",8.73320662171726e-07,0.6875,10.4982259313499,0.375,0,0.0103200302648833
"GRTP1",8.73840979672896e-07,0.197916666666667,-3.37709495929712,0.25,0.737,0.0103261788567946
