"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"KCNB1",3.04571756118297e-10,0.265625,-11.6513600701712,0,0.469,3.59912444204991e-06
"VSTM5",3.04571756118297e-10,0.265625,-10.7524851858842,0,0.469,3.59912444204991e-06
"SEPT2L",3.17373446438827e-10,0.118665540540541,-1.73310862287242,0.595,0.969,3.75040201656762e-06
"DDOST",3.30611839759332e-10,0.114653716216216,-1.44917414528146,0.811,1,3.90684011043602e-06
"TP53I11",3.37710944332244e-10,0.253589527027027,-11.0462927253777,0.014,0.5,3.99073022917413e-06
"MAP1A",3.43872758535184e-10,0.135346283783784,-3.27095086234722,0.392,0.844,4.06354438761027e-06
"CST3",3.67349624807251e-10,0.115287162162162,-1.66701837220779,0.892,1,4.34097051634729e-06
"OSBPL11",3.78380151508364e-10,0.884290540540541,3.38894513273053,0.905,0.875,4.47131825037433e-06
"HSPA5",3.97919175988621e-10,0.116765202702703,-2.03617476282115,0.77,1,4.70221090265754e-06
"EPHA4",4.02761318378699e-10,0.243243243243243,-8.57051985442327,0.027,0.531,4.75943049928108e-06
"CARHSP1",4.06018062430416e-10,0.879011824324324,3.42720550517187,0.851,0.375,4.79791544374023e-06
"MYO1H",4.41642666416361e-10,0.879856418918919,3.59764911635086,0.865,0.469,5.21889138904214e-06
"TNNC2",4.51671399071776e-10,0.858108108108108,12.4283035797832,0.716,0,5.33740092283118e-06
"JUN",4.54338113481803e-10,0.137880067567568,-2.21447893193811,0.351,0.938,5.36891348701447e-06
"ENAH",4.596859838791e-10,0.224028716216216,-4.11983717127556,0.054,0.594,5.43210927149933e-06
"HTATIP2",4.73538694643442e-10,0.224239864864865,-4.3111487626983,0.054,0.594,5.59580675460156e-06
"CISH",4.76270062783817e-10,0.244298986486486,-5.37937836707126,0.027,0.531,5.62808333191636e-06
"YWHAE",4.76566406175421e-10,0.117820945945946,-1.08587868051042,0.892,0.969,5.63158522177495e-06
"SNCG",4.81185878929364e-10,0.870988175675676,5.26222184876309,0.797,0.188,5.6861735313083e-06
"OCM",4.92974231391959e-10,0.881967905405405,1.5745638735198,0.986,0.938,5.82547649235878e-06
"ANP32B",5.03593935000632e-10,0.129434121621622,-1.94947095392678,0.473,0.938,5.95096952990247e-06
"TEKT1",5.14427154530115e-10,0.234375,-4.74350159434574,0.041,0.562,6.07898568508237e-06
"LOC107049046",5.33872117190657e-10,0.172930743243243,-2.66271018713828,0.189,0.75,6.30876680884199e-06
"SYN3",5.5608173210358e-10,0.220861486486486,-5.01044524580883,0.068,0.594,6.571217828268e-06
"SERF2",5.82284992165183e-10,0.874577702702703,3.98037119325107,0.838,0.375,6.88086175241597e-06
"SGCE",6.02637644906433e-10,0.868032094594595,5.17701923467516,0.797,0.156,7.12136904985931e-06
"CCDC13",6.29743602596909e-10,0.148015202702703,-4.31095663547391,0.338,0.812,7.44168015188767e-06
"PTPRZ1",6.41171150312515e-10,0.156672297297297,-1.43528915350849,0.243,0.875,7.57671948324299e-06
"WASF1",6.49684438926888e-10,0.876478040540541,2.98429565833968,0.905,0.406,7.67732101479904e-06
"OSBPL3",6.6129947346161e-10,0.870988175675676,4.96263900724497,0.824,0.25,7.81457587789585e-06
"SEPT9",6.93891061077596e-10,0.258023648648649,-5.2538474849874,0.014,0.5,8.19971066875395e-06
"YBX1",6.94709633820097e-10,0.121621621621622,-1.02714353464915,0.851,0.969,8.20938374285209e-06
"C2CD4A",7.2902221303644e-10,0.247043918918919,-5.39554965774241,0.027,0.531,8.61485549145161e-06
"SNX13",7.30454968632687e-10,0.875,3.44816427888744,0.919,0.344,8.63178636433246e-06
"RAB15",7.57918705937053e-10,0.877533783783784,2.41622759630726,0.919,0.812,8.95632534805815e-06
"WDR60",7.84091679965392e-10,0.872255067567568,4.1405983301728,0.838,0.375,9.26561138215104e-06
"TPST1",8.03568638249312e-10,0.139569256756757,-2.28211027210388,0.378,0.969,9.49577059819212e-06
"ADAMTS3",8.10203953420549e-10,0.851351351351351,11.2718415390021,0.703,0,9.57418011757062e-06
"STK26",8.11114378835117e-10,0.851351351351351,11.4794525649838,0.703,0,9.58493861469458e-06
"EPB41L3",8.11205471875408e-10,0.851351351351351,12.1206231891685,0.703,0,9.58601506115169e-06
"MICALL2",8.11387685511411e-10,0.851351351351351,11.6117226906409,0.703,0,9.58816827968834e-06
"C14orf180",8.11661074866143e-10,0.851351351351351,15.6048411934115,0.703,0,9.59139892169321e-06
"ARF1",8.67738001417812e-10,0.123521959459459,-0.858318770148676,0.959,0.969,1.02540599627543e-05
"TCP1",8.74790103179376e-10,0.124366554054054,-1.54900990596008,0.784,0.969,1.03373946492707e-05
"EFHC1",9.213761812237e-10,0.228885135135135,-3.80673350822688,0.054,0.594,1.08879023335205e-05
"ZDHHC13",9.61855527157164e-10,0.216427364864865,-4.09035304931056,0.081,0.625,1.13662467644162e-05
"DYNC2LI1",1.13228511586065e-09,0.221706081081081,-3.19858146006538,0.068,0.625,1.33802132141253e-05
"DCAF13",1.14957771276278e-09,0.133657094594595,-2.29769858796598,0.554,0.906,1.35845598317178e-05
"PDGFA",1.19875238441806e-09,0.226351351351351,-4.94085943445326,0.068,0.594,1.41656569266682e-05
"SLC25A32",1.23985968232416e-09,0.149704391891892,-2.42390222647303,0.338,0.906,1.46514218660246e-05
"ACTC2L",1.25200009008483e-09,0.127111486486486,-1.0252996362232,0.946,1,1.47948850645325e-05
"AMOT",1.31714912142075e-09,0.231418918918919,-3.52126611642425,0.054,0.594,1.5564751167829e-05
"DNM1",1.42241737140407e-09,0.867398648648649,3.64897776836059,0.851,0.406,1.68087060778818e-05
"NOL4",1.42271887013439e-09,0.28125,-9.72515320391299,0,0.438,1.6812268888378e-05
"FABP2",1.42388673589156e-09,0.28125,-8.39927792450897,0,0.438,1.68260695580305e-05
"GRIN1",1.42427621507321e-09,0.28125,-10.1895929432681,0,0.438,1.68306720335201e-05
"HS3ST3B1",1.42466578958686e-09,0.28125,-10.0328206056752,0,0.438,1.6835275635548e-05
"KCNB2",1.42505545945297e-09,0.28125,-11.447858104954,0,0.438,1.68398803643557e-05
"MRVI1",1.42505545945297e-09,0.28125,-10.7582752740877,0,0.438,1.68398803643557e-05
"ACKR4",1.44239322520153e-09,0.844594594594595,11.9635990921452,0.689,0,1.70447607422065e-05
"KCNMA1",1.44255187651777e-09,0.844594594594595,11.309937175719,0.689,0,1.70466355248105e-05
"GSTO1",1.54787650700139e-09,0.133868243243243,-2.52154809013108,0.635,0.875,1.82912566832355e-05
"CNOT9",1.54951910061136e-09,0.166385135135135,-2.80535371283499,0.257,0.812,1.83106672119245e-05
"CLTA",1.56456135743906e-09,0.869932432432432,2.88178295202487,0.892,0.719,1.84884215608574e-05
"MLF1",1.60033099851809e-09,0.131967905405405,-1.84482369568983,0.662,1,1.89111114094882e-05
"ZBTB20",1.63243097228468e-09,0.135346283783784,-1.94745428628009,0.568,0.969,1.9290436799488e-05
"NDUFA13",1.64720549437706e-09,0.870143581081081,1.55740382766565,0.932,1,1.94650273270538e-05
"ALDH7A1",1.65057841983866e-09,0.14527027027027,-1.87405883893647,0.405,0.938,1.95048851872335e-05
"HHATL",1.65190852088395e-09,0.247255067567568,-7.2206806210522,0.041,0.531,1.95206029912856e-05
"BTG1",1.65282128001557e-09,0.134501689189189,-2.05326482670772,0.622,0.906,1.9531389065944e-05
"KCNK1",1.69724612061875e-09,0.863175675675676,4.29157686761202,0.824,0.312,2.00563574073518e-05
"BTBD3",1.81034631525939e-09,0.855785472972973,6.25982317933133,0.77,0.156,2.13928624074202e-05
"POLR1D",1.84882066483363e-09,0.144425675675676,-2.1237574505528,0.432,0.938,2.1847513796339e-05
"PFN2",1.85442400530043e-09,0.131334459459459,-1.46635612892613,0.838,0.969,2.19137284706352e-05
"LYPD6B",1.99158797962609e-09,0.210726351351351,-2.47688847149179,0.095,0.688,2.35345951552415e-05
"AK1",2.07541972720319e-09,0.867609797297297,2.35165064585234,0.905,0.844,2.45252349163601e-05
"PCSK2",2.08032342139187e-09,0.862753378378378,3.95659364762661,0.878,0.281,2.45831818705877e-05
"LOC101748311",2.09405545532092e-09,0.863175675675676,2.93861822230405,0.865,0.344,2.47454533155273e-05
"MGAT3",2.10859856159137e-09,0.214738175675676,-3.83592970484412,0.095,0.656,2.49173092023252e-05
"RPS29",2.16996542090697e-09,0.867398648648649,1.68760774293103,0.919,1,2.56424813788577e-05
"ST7",2.31647070097461e-09,0.226984797297297,-4.6166580175537,0.081,0.594,2.7373734273417e-05
"ATP2B2",2.36363343193013e-09,0.866554054054054,1.9280229474713,0.946,0.938,2.79310562651184e-05
"FZD9",2.49202943752414e-09,0.193834459459459,-3.22991746818867,0.162,0.719,2.94483118632227e-05
"SPATS2L",2.51263292484861e-09,0.858108108108108,4.39453858222955,0.811,0.281,2.9691783272936e-05
"EGLN3",2.53951238501511e-09,0.837837837837838,11.4013408034242,0.676,0,3.00094178537236e-05
"CNTNAP5",2.54060688532366e-09,0.837837837837838,11.3035339437901,0.676,0,3.00223515638696e-05
"TRIM36",2.5821196914996e-09,0.860641891891892,3.91760841139934,0.851,0.344,3.05129083944508e-05
"RIMBP2",2.65063635211769e-09,0.861275337837838,3.50554140941101,0.824,0.469,3.13225697729747e-05
"PTPRA",2.65090050310541e-09,0.203125,-3.42856591669879,0.135,0.688,3.13256912451967e-05
"RTN4",2.80119768523604e-09,0.864864864864865,1.56109939077636,0.946,0.969,3.31017530464343e-05
"EIF5",2.84838158372752e-09,0.135346283783784,-1.12131337111259,0.905,1,3.36593251749081e-05
"SERPINH1",3.174499132993e-09,0.2734375,-5.01412918749067,0.014,0.469,3.75130562545783e-05
"SLC35B1",3.2216841064379e-09,0.148015202702703,-1.49949087336935,0.446,0.969,3.80706410857767e-05
"SUV39H1",3.29495012165241e-09,0.837837837837838,5.57190634789571,0.689,0.031,3.89364255875665e-05
"LOC107049815",3.44537786588253e-09,0.145692567567568,-2.7931885629661,0.514,0.938,4.07140302411338e-05
"SLC7A14",3.55624272919577e-09,0.861064189189189,3.0354447212076,0.892,0.594,4.20241203309064e-05
"SACM1L",3.58125252570029e-09,0.860008445945946,3.82566294014149,0.851,0.562,4.23196610962004e-05
"COPG1",3.61836826210816e-09,0.145481418918919,-1.39762376791922,0.514,0.969,4.27582577533321e-05
"HOMER2",3.66577722514276e-09,0.853040540540541,3.36199991179206,0.811,0.219,4.33184894695119e-05
"SLC9A9",3.74728923161666e-09,0.850506756756757,3.79861606434694,0.797,0.156,4.4281716850014e-05
"COX6A1",3.75470067462871e-09,0.861908783783784,1.26287031937331,0.946,1,4.43692978720875e-05
"LOC771811",3.78291042846405e-09,0.212415540540541,-2.80641839016163,0.108,0.688,4.47026525331596e-05
"EVL",3.78970293218794e-09,0.165962837837838,-3.02888111998713,0.311,0.844,4.47829195496649e-05
"XBP1",3.84375528795451e-09,0.138935810810811,-1.50142972973343,0.784,1,4.54216562377585e-05
"CDK2AP1",4.19843889539477e-09,0.263935810810811,-4.60009421060033,0.027,0.5,4.961295242688e-05
"KIAA1217",4.42418709022469e-09,0.831081081081081,10.6582114827518,0.662,0,5.22806188451852e-05
"SPOCK3",4.42698913885802e-09,0.831081081081081,11.0582111718722,0.662,0,5.23137306538852e-05
"PDE10A",4.7691520621532e-09,0.264780405405405,-3.88292603616977,0.027,0.5,5.63570699184643e-05
"ACADL",4.95481558499521e-09,0.15308277027027,-1.93159844282207,0.459,0.906,5.85510557678884e-05
"CHGB",5.20198775585488e-09,0.260135135135135,-7.09293935690252,0.041,0.5,6.14718893109371e-05
"EPB41",5.33432776889715e-09,0.179476351351351,-2.91187344789828,0.243,0.812,6.30357512450576e-05
"SVIP",5.33854598490605e-09,0.241554054054054,-3.84641050398837,0.068,0.562,6.30855979036348e-05
"ATP6V1A",5.43721328067439e-09,0.855152027027027,3.83441180962059,0.838,0.531,6.42515493377293e-05
"PTBP1",5.46833026864814e-09,0.142103040540541,-1.487877363449,0.851,1,6.46192587846151e-05
"PRDX1",5.52702713906628e-09,0.142525337837838,-1.48452713234669,0.824,0.938,6.53128797023462e-05
"PTMA",5.57233378517656e-09,0.143581081081081,-1.32196512457232,0.716,1,6.58482683394314e-05
"CADM1",5.58493866961736e-09,0.179898648648649,-0.661201032571609,0.23,0.844,6.59972202588684e-05
"PFKFB4L",5.61557115973855e-09,0.218961148648649,-3.30439365204619,0.108,0.656,6.63592043946304e-05
"CCT7",5.69578167952574e-09,0.142736486486486,-1.32173530651766,0.824,0.969,6.73070521069557e-05
"SNRPD3",5.8208421509995e-09,0.143581081081081,-1.63436643843246,0.757,0.969,6.87848916983611e-05
"ATP5I",5.85577392427889e-09,0.857263513513513,1.89395745103456,0.919,0.938,6.91976804632036e-05
"KIF16B",5.94693400222034e-09,0.266258445945946,-3.67928015562863,0.027,0.5,7.02749191042377e-05
"WWC2",5.9718853084612e-09,0.848184121621622,4.08365792904691,0.811,0.219,7.0569768690086e-05
"CHSY1",6.07100186372872e-09,0.850506756756757,4.68575542493193,0.811,0.344,7.17410290236823e-05
"CHURC1",6.17051901259619e-09,0.143581081081081,-1.29590796374587,0.811,1,7.29170231718491e-05
"DUSP4",6.25714735000654e-09,0.261402027027027,-7.54136554908894,0.041,0.5,7.39407102350273e-05
"CACNA1E",6.46101450763972e-09,0.296875,-8.96434086779242,0,0.406,7.63498084367786e-05
"CEP126",6.47144420618999e-09,0.296875,-8.77169578985002,0,0.406,7.64730561845471e-05
"TES",6.49583820149853e-09,0.296875,-11.447858104954,0,0.406,7.67613200271081e-05
"DNASE1",6.49583820149853e-09,0.296875,-11.1475626918482,0,0.406,7.67613200271081e-05
"ABCC3",6.49583820149853e-09,0.296875,-10.7868821936647,0,0.406,7.67613200271081e-05
"FOXJ1",6.49583820149853e-09,0.296875,-10.6993013260682,0,0.406,7.67613200271081e-05
"SOCS3",6.49758374306952e-09,0.296875,-11.77169578985,0,0.406,7.67819470918526e-05
"HTR3A",6.49758374306952e-09,0.296875,-12.0280355431098,0,0.406,7.67819470918526e-05
"CXCR4",6.49758374306952e-09,0.296875,-12.9899931331009,0,0.406,7.67819470918526e-05
"VPS13A",6.76967983049173e-09,0.845439189189189,4.55025230193183,0.797,0.188,7.99973065569208e-05
"DMD",6.96521058473499e-09,0.844383445945946,4.31225473697679,0.784,0.188,8.23078934798134e-05
"RHOB",7.05151679524712e-09,0.224239864864865,-2.91273583353887,0.095,0.656,8.33277739694352e-05
"TMEM56",7.28198778240899e-09,0.849239864864865,3.24078542196244,0.838,0.312,8.6051249624727e-05
"MTFR1",7.40402608451357e-09,0.157939189189189,-1.78925785212894,0.446,0.906,8.74933762406968e-05
"GCLC",7.41815236179693e-09,0.840160472972973,4.92848830298327,0.743,0.156,8.76603064593543e-05
"HDAC8",7.48569121375013e-09,0.195523648648649,-2.54136793222971,0.189,0.75,8.84584130728852e-05
"FBXO41",7.63850407268056e-09,0.824324324324324,11.0558686586059,0.649,0,9.02642026268661e-05
"LRRC1",7.64245311208785e-09,0.824324324324324,10.9960344545216,0.649,0,9.03108684255421e-05
"STXBP4",7.64640395812196e-09,0.824324324324324,10.9478935697339,0.649,0,9.03575555731272e-05
"C3orf33",9.05926784649161e-09,0.204814189189189,-3.02674652474267,0.162,0.719,0.000107053368141991
"GSN",9.05973020835347e-09,0.171241554054054,-2.6315957432316,0.351,0.812,0.000107058831872113
"SALL3",9.47711204785195e-09,0.852407094594595,1.36333966844521,0.946,0.969,0.000111991033069467
"ESPN",9.80290846799076e-09,0.8515625,2.74269888014085,0.878,0.812,0.000115840969366247
"CARS",1.01856579656767e-08,0.160261824324324,-2.34226769769204,0.446,0.938,0.000120363920180402
"ST6GALNAC2",1.04309856128101e-08,0.242398648648649,-4.54048366762356,0.081,0.562,0.000123262956986577
"KAZALD1",1.09477082020189e-08,0.255701013513513,-4.10711470879707,0.054,0.531,0.000129369067823258
"HSP90B1",1.13073607949428e-08,0.149493243243243,-1.26788044198078,0.892,1,0.000133619082513839
"IDS",1.16105087111907e-08,0.169763513513514,-1.71313136994366,0.351,0.906,0.000137201381440141
"PHTF2",1.17550899435442e-08,0.837415540540541,4.25407100764223,0.77,0.156,0.000138909897862862
"LRTOMT",1.17981136445823e-08,0.847550675675676,2.41374946076637,0.838,0.562,0.000139418308938029
"LRRC46",1.20124957452077e-08,0.251900337837838,-0.609060824338188,0.054,0.562,0.000141951662221119
"GMSRAL",1.25412928242473e-08,0.849451013513513,2.04793727758945,0.905,1,0.000148200457304131
"GTF2IRD1",1.30769204725087e-08,0.817567567567568,10.8201789624152,0.635,0,0.000154529969223635
"CA2",1.30808935013777e-08,0.817567567567568,12.5292722568645,0.635,0,0.00015457691850578
"DCBLD1",1.30822180807354e-08,0.817567567567568,11.8851192128638,0.635,0,0.00015459257106005
"SORCS1",1.3269726635883e-08,0.277027027027027,-5.02442147179643,0.027,0.469,0.000156808359656229
"RND3",1.41222396537362e-08,0.288851351351351,-5.32346962592061,0.014,0.438,0.000166882505988201
"PAK1",1.43595814004807e-08,0.237119932432432,-3.84767575813502,0.095,0.594,0.000169687173409481
"CXCL14",1.49806772244717e-08,0.154138513513514,-2.01196680918883,0.73,0.906,0.000177026662761583
"NFKBIA",1.65147775529745e-08,0.268158783783784,-4.75428583893439,0.041,0.5,0.0001951551263435
"PSAP",1.69816616041837e-08,0.846283783783784,2.09964833463154,0.919,1,0.000200672295176638
"ARHGEF6",1.6992599013633e-08,0.836148648648649,2.9379575911828,0.797,0.188,0.000200801542544101
"SYNGR1",1.79413919920467e-08,0.844172297297297,2.67176916445966,0.838,0.688,0.000212013429170016
"CORO1C",1.79806507293244e-08,0.228462837837838,-3.44560008220793,0.122,0.625,0.000212477349668427
"GNAI2",1.83747848429524e-08,0.162584459459459,-1.45812685261664,0.486,1,0.000217134832489169
"PIK3R1",1.95506481921652e-08,0.211570945945946,-2.6814774881967,0.162,0.719,0.000231030009686816
"PALLD",2.01906037606e-08,0.236275337837838,-5.0313336195631,0.108,0.594,0.00023859236463901
"FUT9",2.05771647544567e-08,0.279983108108108,-4.22038884331011,0.027,0.469,0.000243160355903415
"RHBDF1",2.13588863866384e-08,0.223606418918919,-3.01182884944144,0.135,0.656,0.000252397960430906
"ORMDL1",2.19286643221435e-08,0.156883445945946,-1.51025775379709,0.824,0.938,0.000259131026294769
"SINHCAF",2.19573003999932e-08,0.202913851351351,-2.48164777074822,0.189,0.781,0.00025946941882672
"ATP11A",2.21414545860925e-08,0.810810810810811,10.9059154721913,0.622,0,0.000261645568843855
"ABLIM2",2.21546386953201e-08,0.810810810810811,11.4931522364813,0.622,0,0.000261801365462598
"LOC107049264",2.21568367165881e-08,0.810810810810811,10.8400548854261,0.622,0,0.000261827339479921
"ENPP4",2.21568367165881e-08,0.810810810810811,11.6212598913229,0.622,0,0.000261827339479921
"NLGN4L",2.21590349292451e-08,0.810810810810811,11.7626289429335,0.622,0,0.000261853315758889
"ANKRD24",2.21590349292451e-08,0.810810810810811,10.8756870960728,0.622,0,0.000261853315758889
"CWH43",2.21634319287836e-08,0.810810810810811,11.5418814707724,0.622,0,0.000261905275102435
"RAPGEF2",2.49064102523659e-08,0.834881756756757,3.67487166559163,0.784,0.344,0.000294319049952207
"SH3BGRL3",2.55098430398796e-08,0.839738175675676,2.5608867141081,0.851,0.562,0.000301449815202257
"DBI",2.61041848477003e-08,0.160684121621622,-1.04162988683192,0.662,1,0.000308473152345275
"FAR2",2.63575054904761e-08,0.281672297297297,-3.67729722408245,0.027,0.469,0.000311466642380956
"ANKEF1",2.65440399453429e-08,0.271537162162162,-3.22390452192649,0.041,0.5,0.000313670920034117
"WHSC1",2.70278760725585e-08,0.2421875,-3.34019358351042,0.095,0.594,0.000319388411549424
"SELENOP2",2.85702121322984e-08,0.235641891891892,-3.07690565011043,0.108,0.625,0.00033761419676737
"MSTN",2.85916097432309e-08,0.3125,-6.33873638257392,0,0.375,0.000337867052335759
"PDE4B",2.88496559119608e-08,0.3125,-8.8460779861726,0,0.375,0.000340916383911641
"LOC424918",2.88572762780059e-08,0.3125,-8.43827205612483,0,0.375,0.000341006433777195
"PDK4",2.88725222982188e-08,0.3125,-10.3566582905712,0,0.375,0.000341186595998051
"ZNF217L",2.88877753715666e-08,0.3125,-10.725153203913,0,0.375,0.000341366841565802
"COL25A1",2.88877753715666e-08,0.3125,-10.2835948283815,0,0.375,0.000341366841565802
"FHL2",2.88877753715666e-08,0.3125,-11.7102952451859,0,0.375,0.000341366841565802
"TM4SF18",2.88877753715666e-08,0.3125,-9.68518679659535,0,0.375,0.000341366841565802
"HES4",2.88954045540309e-08,0.3125,-9.68518679659535,0,0.375,0.000341456995614983
"PDGFRL",2.88954045540309e-08,0.3125,-10.9908130791536,0,0.375,0.000341456995614983
"DUSP27",2.88954045540309e-08,0.3125,-12.3636385748942,0,0.375,0.000341456995614983
"HYDIN",2.88954045540309e-08,0.3125,-9.85330955540367,0,0.375,0.000341456995614983
"ENOPH1",2.89536412528304e-08,0.220439189189189,-3.15179279724176,0.162,0.656,0.000342145178684697
"TRIM2",2.93844177849182e-08,0.835304054054054,2.78184726935023,0.838,0.344,0.000347235664964378
"ARMC2",3.00460470655572e-08,0.19214527027027,-2.46309672094984,0.27,0.812,0.00035505413817369
"SCAF11",3.04513763447551e-08,0.184543918918919,-2.09931200793559,0.311,0.875,0.000359843914265971
"GADD45A",3.04516547523847e-08,0.194045608108108,-0.833944230536743,0.23,0.875,0.00035984720420893
"DNAJC3",3.15128007087115e-08,0.163429054054054,-1.33133583813907,0.649,0.938,0.000372386765974844
"GM2A",3.16305840750985e-08,0.233319256756757,-3.32493058304889,0.108,0.656,0.000373778612015438
