"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"DVL3",0.0274990711810414,0.60038188761593,0.684224132094233,0.462,0.255,1
"HIVEP3",0.0275149458109964,0.422667757774141,-3.96858101440797,0.051,0.202,1
"LIG4",0.0278043270703815,0.43126022913257,-6.87674551300513,0.026,0.16,1
"RPA2",0.0278686634712512,0.611020185488271,0.475637510282815,0.615,0.383,1
"NUDT5",0.0279033444130327,0.608019639934534,0.623835799424009,0.564,0.34,1
"SOX13",0.0279773963407947,0.384615384615385,-1.4532793916557,0.462,0.574,1
"RBM41",0.0280046089981961,0.58278777959629,1.1746690340311,0.308,0.138,1
"HDGFRP2",0.0280563612566051,0.384342607746863,-1.24717002088673,0.436,0.596,1
"TTC14",0.0281376702919225,0.399208947081288,-1.39675831626832,0.179,0.383,1
"OAZ2",0.0281417935512586,0.620840152755046,0.25300497737601,0.949,0.745,1
"ZNF326",0.0282119904717603,0.617566830332788,0.707060400358635,0.692,0.574,1
"HPCAL1",0.028360903591962,0.618248772504092,0.492927334212434,0.769,0.585,1
"GFER",0.0283862328334732,0.593835242771413,1.3511800050127,0.385,0.213,1
"ETNK1",0.0285386174237266,0.385297326786688,-1.74254265976672,0.41,0.585,1
"CHTF18",0.0285495533274559,0.575286415711948,1.15267262408896,0.256,0.106,1
"BSPRY",0.0286089380624298,0.549918166939444,3.64649148473912,0.128,0.032,1
"FAM19A4",0.0286365146314997,0.391434806328423,-1.6549089230148,0.282,0.479,1
"HMGN1",0.0286995700272634,0.620021822149482,0.41073677134018,0.923,0.691,1
"RASA1",0.0287493889298723,0.431669394435352,-6.33072620937174,0.026,0.16,1
"LNPEP",0.0287568906833049,0.566421167484997,0.894684885196989,0.205,0.074,1
"HEATR7B2L2",0.0288143699137551,0.384888161483906,-1.43745670138679,0.436,0.596,1
"MED4",0.0288365992583944,0.575150027277687,1.67652974030423,0.256,0.106,1
"CDC26",0.0288577373870948,0.616339334424441,0.385210429154873,0.718,0.553,1
"PLCB1",0.0288749607369329,0.607883251500273,0.25618650371831,0.538,0.362,1
"FZD3",0.028876327462645,0.601063829787234,0.880167211316942,0.462,0.277,1
"ALG3",0.0289226114886512,0.578150572831424,0.704337096487771,0.282,0.117,1
"EIF4E2",0.0289268087125871,0.61442989634479,0.439426642555146,0.692,0.468,1
"RNF150",0.0289864172142166,0.555237315875614,1.46558384561889,0.154,0.043,1
"SERTAD4",0.0291298552256463,0.424986361156574,-6.68306926700205,0.051,0.191,1
"TMEM80",0.0293060931642395,0.592334969994544,0.944592873902861,0.385,0.202,1
"NHSL1",0.0293607045215603,0.602836879432624,1.10473110042611,0.462,0.309,1
"RNPS1",0.029408452926722,0.617294053464266,0.310137162097561,0.795,0.564,1
"SEMA4G",0.0294546021010543,0.562056737588652,4.32808032186896,0.179,0.064,1
"GTF2E1",0.0294982432771871,0.569830878341517,0.805592313358344,0.231,0.085,1
"NELFA",0.029550231366003,0.379841789416258,-0.782685437697849,0.949,0.872,1
"OPTN",0.0295585422586945,0.615657392253137,0.511295027725166,0.692,0.532,1
"ESRRG",0.0296022086076709,0.397981451172941,-1.17955989001629,0.205,0.404,1
"POR",0.02962956422404,0.605155482815057,0.427015442446744,0.538,0.319,1
"AACS",0.0296369184198459,0.589061647572286,2.24089758838397,0.359,0.181,1
"LOC426743",0.029755979587266,0.603246044735406,0.563032185734711,0.513,0.298,1
"LDHD",0.0297560281119991,0.566012002182215,1.58369725614027,0.205,0.074,1
"FBXL5",0.0298026777792752,0.382296781232951,-1.04287783398795,0.59,0.691,1
"PLPPR5",0.0298352379829642,0.413256955810147,-3.83727493620732,0.103,0.266,1
"C5H14orf166",0.02988620728891,0.619476268412439,0.531999868168773,0.897,0.755,1
"MIPEP",0.0299624754694858,0.585515548281506,1.46939540135982,0.333,0.16,1
"LYSMD2",0.0300060246301364,0.380114566284779,-0.674376050500974,0.949,0.936,1
"NARS2",0.0300899551257244,0.589879978177851,0.751858252576947,0.359,0.191,1
"YEATS2",0.0300954127291486,0.565875613747954,1.9719205921623,0.205,0.074,1
"SNX9",0.0300961091437288,0.565875613747954,1.5558078589668,0.205,0.074,1
"CENPK",0.0302021291861496,0.554828150572831,1.69545138751749,0.154,0.043,1
"ATL2",0.0302262201063722,0.585379159847245,0.406032828127082,0.333,0.16,1
"SKP1",0.0303543757856759,0.619612656846699,0.347133721812082,1,0.883,1
"NR2C1",0.0303861832107197,0.432351336606656,-4.37068420900816,0.026,0.16,1
"FBXO15",0.0303994529412064,0.5493726132024,3.76358192370752,0.128,0.032,1
"FRY",0.0304209347956789,0.418439716312057,-3.56931698781288,0.077,0.234,1
"BLOC1S5",0.0304223012184581,0.418439716312057,-3.28089315269711,0.077,0.234,1
"MAP4K3",0.0304614950769243,0.60215493726132,1.06807003880554,0.487,0.298,1
"USP42",0.0304801464307238,0.578832515002728,1.85954239230676,0.282,0.128,1
"POFUT2",0.0306277259737848,0.574331696672122,1.61074353445168,0.256,0.106,1
"ZMYM2",0.0306601515443853,0.588516093835243,0.381794445883766,0.359,0.181,1
"UBA52",0.0307137705515284,0.619339879978178,0.363420786223744,0.974,0.904,1
"PDAP1",0.0308685104416456,0.61442989634479,0.422265962819778,0.744,0.5,1
"RPS27A",0.0309094212031855,0.619203491543917,0.548694508167586,0.974,0.883,1
"LOC421419",0.0309158536579659,0.561511183851609,2.95929263756088,0.179,0.064,1
"SERINC1",0.0309383215244471,0.380796508456083,-0.746592664110944,0.949,0.915,1
"FN3K",0.0309434412281082,0.422804146208402,-0.866190142042252,0.051,0.213,1
"PSMA6",0.0311916164934945,0.617294053464266,0.467661290707269,0.795,0.649,1
"VMA21",0.031267127129223,0.60733769776323,0.940530434270838,0.564,0.372,1
"POLK",0.0312719146503775,0.408756137479542,-1.67538353343461,0.128,0.309,1
"NELFE",0.0312845426989744,0.61442989634479,0.538695372809733,0.718,0.521,1
"SUCLG2",0.0313305082332173,0.570785597381342,1.61465428450938,0.231,0.096,1
"HES6",0.0313315235596265,0.549099836333879,4.00818276220897,0.128,0.032,1
"CEP78",0.0313725222289833,0.583606110201855,1.61383480420284,0.308,0.16,1
"LOC416924",0.0314572263429309,0.554418985270049,1.83622722553928,0.154,0.043,1
"LOC112532702",0.0314572263429309,0.554418985270049,1.15370941539545,0.154,0.043,1
"PSMB2",0.0314602219374514,0.618657937806874,0.313134844094884,0.974,0.798,1
"PLEKHH1",0.0314907593162733,0.565330060010911,1.07036908025039,0.205,0.074,1
"MRPL57",0.0316534315336401,0.381478450627387,-0.944507779800474,0.872,0.84,1
"AMIGO3",0.0316587104540988,0.570649208947081,2.03799568530407,0.231,0.096,1
"TMEM14A",0.0316668487694744,0.616066557555919,0.343406595042849,0.795,0.585,1
"NOC3L",0.0317189188144546,0.592880523731588,0.534542350559304,0.41,0.213,1
"C18H17orf75",0.0317488196178544,0.432896890343699,-3.19751298628595,0.026,0.16,1
"LAS1L",0.0317501632999779,0.615657392253137,0.562650746562725,0.718,0.596,1
"CLMN",0.0318047514434942,0.548963447899618,3.2029529344153,0.128,0.032,1
"RNF166",0.0318861198775385,0.554282596835788,1.21820270409658,0.154,0.043,1
"VSNL1",0.0320524347281599,0.561102018548827,2.30963867655268,0.179,0.064,1
"STX8",0.0321073294232815,0.604200763775232,0.714461362524734,0.538,0.33,1
"AAAS",0.032223192067495,0.592607746863066,0.517775911303586,0.41,0.213,1
"SOX9",0.0322999866445613,0.554146208401528,0.964332051286968,0.154,0.043,1
"RASSF9",0.0323465127384785,0.395390070921986,-1.91734033596405,0.282,0.447,1
"AMACR",0.0323626711315239,0.406573922531369,-1.50038362678275,0.154,0.33,1
"NAA10L",0.0323661370570728,0.603382433169667,0.864491077758004,0.513,0.33,1
"PSEN1",0.0324216066519916,0.608428805237316,0.320669777697739,0.641,0.383,1
"SS18L2",0.032424590702547,0.384615384615385,-1.32646096371138,0.564,0.67,1
"TTLL4",0.0324509678662801,0.43316966721222,-3.99551659337902,0.026,0.16,1
"RBM12",0.0325040125527514,0.581833060556465,1.26023503197086,0.308,0.149,1
"NOL9",0.0325053972687801,0.581833060556465,0.83833242807377,0.308,0.149,1
"APP",0.0325396994617591,0.381887615930169,-0.645906230838027,0.974,0.957,1
"RAD51AP1",0.0325691107997181,0.597381342062193,2.35570970959375,0.436,0.266,1
"IFT43",0.0327015211351906,0.38557010365521,-1.19883296391542,0.538,0.638,1
"RMI2",0.0327722562166404,0.548690671031097,2.31843015183524,0.128,0.032,1
"FXR1",0.0328065984864593,0.382296781232951,-0.860539540342827,0.846,0.84,1
"PDP1",0.0328226200967553,0.560829241680305,1.61791478704647,0.179,0.064,1
"TMEM169",0.0328259749979953,0.560829241680305,4.25407974042518,0.179,0.064,1
"DYRK2",0.0328276524861982,0.560829241680305,2.84498913425107,0.179,0.064,1
"PTPDC1",0.0328276765170623,0.573376977632297,1.24380131439547,0.256,0.106,1
"FAM222A",0.032932331783056,0.564784506273868,0.791139336010745,0.205,0.074,1
"ZFAND4",0.0329349604788676,0.610065466448445,0.653220229644976,0.667,0.426,1
"SETD9",0.0329397314792663,0.564784506273868,1.25315652299644,0.205,0.074,1
"SALL3",0.0329885820950424,0.594789961811238,0.40594050986574,0.436,0.234,1
"USP16",0.032999758098184,0.614020731042008,0.698271060527382,0.744,0.543,1
"ING1",0.0330788998587572,0.608837970540098,0.688155183684148,0.615,0.415,1
"CSNK1A1",0.033109690879948,0.614566284779051,0.562594687692702,0.821,0.543,1
"MRPL45",0.0331219111499299,0.6057010365521,0.353018223618859,0.59,0.351,1
"STIM2",0.0332243121306775,0.404528096017458,-2.65495244371531,0.179,0.351,1
"EPN2",0.0332505648116923,0.604064375340971,1.67030349300114,0.538,0.34,1
"SCAMP3",0.0333450359283257,0.615384615384615,0.348859897801176,0.795,0.617,1
"ALDH3A2",0.0333776307258315,0.609792689579924,0.703224281542515,0.615,0.447,1
"LOC427439",0.033476251701211,0.603382433169667,0.505102862183305,0.538,0.33,1
"TMEM161A",0.0334893179495073,0.60392798690671,0.727784151467757,0.538,0.34,1
"CUTA",0.0335152255800727,0.382978723404255,-0.872006310885776,0.744,0.83,1
"MBIP",0.0335313475474365,0.614293507910529,0.31572921875242,0.769,0.564,1
"QTRT2",0.0335314514333046,0.568194217130387,0.653197236473609,0.231,0.085,1
"PCLO",0.0335958836472144,0.384888161483906,-2.06682308715345,0.615,0.681,1
"PRKD3",0.0336075154374814,0.587015821058374,0.583949321317967,0.359,0.181,1
"UFD1L",0.0336653505371693,0.611565739225314,0.40225164506018,0.692,0.479,1
"PDCD6IP",0.0336748986603987,0.387615930169122,-1.94960654746699,0.487,0.596,1
"UBE3B",0.0336786146143819,0.564511729405346,0.973253746460972,0.205,0.074,1
"ACAD9",0.0337273457534352,0.609929078014184,0.498332382246853,0.615,0.457,1
"HENMT1",0.0337635170112148,0.548417894162575,1.0040445640196,0.128,0.032,1
"JAZF1",0.033778542054297,0.577332242225859,0.870966751596819,0.282,0.128,1
"SUMF2",0.0338193170246909,0.596699399890889,0.401235726473216,0.462,0.255,1
"SDC2",0.0338292775608462,0.572967812329514,0.669592211126984,0.256,0.106,1
"LGI2",0.0341250313081718,0.416530278232406,-3.50726447681558,0.103,0.255,1
"CTDSPL2",0.0341428882624797,0.574331696672122,0.334941078299103,0.256,0.117,1
"ATG16L1",0.0341650278544523,0.574331696672122,2.75461345998563,0.256,0.117,1
"HEXB",0.0342271923393454,0.579787234042553,0.92588488713546,0.308,0.138,1
"PPIL4",0.034249240730844,0.59328968903437,1.12100814501347,0.41,0.234,1
"SEPT6",0.034264429620244,0.605019094380796,1.5072236135718,0.513,0.383,1
"TUBB",0.0342666702725066,0.548281505728314,2.59111472770275,0.128,0.032,1
"POU6F2",0.0342720682093101,0.548281505728314,2.16227142889888,0.128,0.032,1
"GOLM1",0.0342720682093101,0.548281505728314,2.84342272694349,0.128,0.032,1
"LNPK",0.0342758094462706,0.613202400436443,0.516552156686398,0.744,0.543,1
"RPLP2",0.0343382586649686,0.616884888161484,0.342315996118798,0.949,0.915,1
"TUBD1",0.0343914067953018,0.569558101472995,2.12343574868268,0.231,0.096,1
"CPPED1",0.0343955422202152,0.608428805237316,1.08768973081063,0.615,0.426,1
"GPC2",0.0344281165126707,0.560283687943262,2.52847863696337,0.179,0.064,1
"TMEM126A",0.0344406786653917,0.592334969994544,0.74909879819853,0.41,0.223,1
"NSMCE4A",0.0346115957735648,0.587561374795417,1.03489928102715,0.359,0.191,1
"SPTAN1",0.0346253090941326,0.383387888707038,-1.07541110494514,0.821,0.894,1
"PPP2R5A",0.0347174636707117,0.399072558647027,-1.45690822607879,0.231,0.426,1
"LOC101748916",0.0347694190925846,0.548145117294053,3.77168697334457,0.128,0.032,1
"RPS8",0.0347773272064641,0.616612111292962,0.570392318656047,1,0.894,1
"HIST1H2A4L2",0.0348284890125812,0.408756137479542,-2.47624054009901,0.154,0.319,1
"PRRC1",0.0348315701752498,0.572558647026732,0.641155410202347,0.256,0.106,1
"NR3C1",0.034841553727522,0.560147299509002,2.25162826143108,0.179,0.064,1
"RSPH3",0.0348927786642792,0.580741953082379,0.424869711681922,0.308,0.149,1
"AVL9",0.0350107076358986,0.611020185488271,0.758647256187634,0.718,0.479,1
"FUNDC2",0.0350422611409514,0.601336606655756,0.819954213652948,0.513,0.319,1
"SESN1",0.035253934055363,0.560010911074741,3.34523082357001,0.179,0.064,1
"C2CD3",0.0352977726574599,0.548008728859793,1.9041009555119,0.128,0.032,1
"LSM11",0.0353032776332044,0.548008728859793,1.85414913353654,0.128,0.032,1
"IFFO2",0.0353032776332044,0.548008728859793,0.936611293728518,0.128,0.032,1
"COL13A1",0.0353418975663016,0.386661211129296,-0.914021418298135,0.538,0.67,1
"GAS2",0.0353927347841739,0.576650300054555,0.580794542438827,0.282,0.128,1
"LOC112532743",0.0354630976972315,0.446808510638298,-2.90073836862692,0,0.106,1
"NGFR",0.0355001261336137,0.446808510638298,-5.52522923353472,0,0.106,1
"SPATA18",0.0355023706219187,0.446808510638298,-8.41556198760624,0,0.106,1
"EPHA6",0.0355023706219187,0.446808510638298,-7.90573904968529,0,0.106,1
"PHYKPL",0.0355034928806631,0.446808510638298,-8.63469521292079,0,0.106,1
"TMEM39A",0.0355034928806631,0.446808510638298,-7.25437532324162,0,0.106,1
"GCNT7",0.0355034928806631,0.446808510638298,-9.04596292944091,0,0.106,1
"SSTR1",0.0355034928806631,0.446808510638298,-6.43817249926549,0,0.106,1
"SMARCB1",0.035543898319992,0.611974904528096,0.7221713474549,0.718,0.532,1
"FARSB",0.035560710059451,0.38557010365521,-1.08899100889136,0.667,0.702,1
"SLC35E4",0.0356532769340199,0.577877795962902,1.52007195598307,0.282,0.138,1
"POLR2I",0.0356610971304892,0.610611020185488,0.269186632815389,0.641,0.511,1
"CAPRIN1",0.0357130916891236,0.615657392253137,0.389795316194522,0.872,0.787,1
"ATPAF1",0.0357256089828136,0.576513911620295,0.863392977780165,0.282,0.128,1
"PDIA3",0.035761621715551,0.60556464811784,0.377567617951096,0.59,0.383,1
"C10orf128",0.0358273467070605,0.547872340425532,1.68422413209423,0.128,0.032,1
"PYCR1",0.0358562173942878,0.599699945444626,0.551931052334117,0.487,0.309,1
"GCNT4",0.0360071392216812,0.563693398799782,0.745270336822692,0.205,0.074,1
"ZFYVE28",0.0360684926069721,0.40848336061102,-2.01685324132393,0.154,0.33,1
"MRPL32",0.0360698646663917,0.604473540643753,0.367425501747851,0.564,0.372,1
"NAPA",0.0360905644871079,0.541734860883797,3.64769825606912,0.103,0.021,1
"DCP1A",0.0360912389089224,0.559738134206219,1.11550696156296,0.179,0.064,1
"LOC107053919",0.0360942319824953,0.541734860883797,5.29155444584384,0.103,0.021,1
"SMURF1",0.0360942319824953,0.541734860883797,6.02407413497886,0.103,0.021,1
"NEXN",0.0360942319824953,0.541734860883797,3.7927485888724,0.103,0.021,1
"SCLT1",0.0361288745031088,0.389934533551555,-1.30030241891844,0.436,0.585,1
"LOC101750925",0.0361585830673495,0.434533551554828,-1.29374956157577,0.026,0.16,1
"TBC1D19",0.0363437915723875,0.384888161483906,-0.829021814293355,0.795,0.787,1
"PXYLP1",0.0363608506926033,0.547735951991271,1.28816973618296,0.128,0.032,1
"ASPHD2",0.0363608506926033,0.547735951991271,1.38551075078262,0.128,0.032,1
"GGCT",0.0363747099356071,0.610201854882706,0.700081984764287,0.692,0.489,1
"WRAP73",0.0363910891969321,0.576241134751773,0.926676073339539,0.282,0.128,1
"SCHIP1",0.0364127933072144,0.613611565739225,0.445810172308565,0.795,0.628,1
"SGCB",0.036528874670426,0.384478996181124,-0.627034914574498,0.923,0.936,1
"GPS1",0.0366871185972692,0.612520458265139,0.394563495998612,0.795,0.564,1
"PIGBOS1",0.0367740515632431,0.604200763775232,0.783759805645147,0.564,0.394,1
"GPHN",0.0368532120280584,0.399072558647027,-1.57594494004517,0.256,0.436,1
"PRCC",0.0369600033491033,0.559465357337698,1.7918648552822,0.179,0.064,1
"HAUS2",0.0371960189552291,0.590971085651937,0.702566712216036,0.41,0.223,1
"CFAP44",0.0372132367083533,0.604746317512275,0.98629325111211,0.564,0.394,1
"TP53INP1",0.037290083648088,0.587288597926896,1.22825636876051,0.359,0.202,1
"LSS",0.0373088769757623,0.571603927986907,0.678464862805548,0.256,0.106,1
"TGIF2",0.0373314270612506,0.541462084015276,5.23001603553471,0.103,0.021,1
"LOC112532915",0.0373314270612506,0.541462084015276,3.36434386585573,0.103,0.021,1
"HIST1H2A4L3",0.0373368280787585,0.397708674304419,-1.52820144448317,0.256,0.468,1
"NCOR2",0.0373893948730189,0.385160938352428,-1.01591109152465,0.769,0.894,1
"COPS7B",0.0374221608051135,0.578423349699945,0.379064250587763,0.308,0.138,1
"CARNMT1",0.0374278355624785,0.579650845608292,1.31705294408065,0.308,0.149,1
"UNKL",0.0374283423186634,0.579650845608292,1.63515608945829,0.308,0.149,1
"SIN3B",0.0374438747614517,0.54746317512275,1.23503841040354,0.128,0.032,1
"PIK3CG",0.0375065774958959,0.410938352427714,-0.584766557803832,0.128,0.319,1
"DLST",0.0375324979631504,0.571467539552646,2.3687223063663,0.256,0.106,1
"TBC1D30",0.037749395206423,0.409301691216585,-2.63124894065583,0.154,0.33,1
"RGS9",0.0378012775823296,0.581833060556465,2.2080031163639,0.308,0.17,1
"FAM178B",0.0378344499093445,0.559192580469176,1.90661655343068,0.179,0.064,1
"OLFM3",0.0378362924344896,0.559192580469176,2.14655127612074,0.179,0.064,1
"GPR162",0.0378372137057726,0.559192580469176,2.23797667342704,0.179,0.064,1
"AP1S3",0.0378979441417188,0.596699399890889,0.349863279114988,0.487,0.277,1
"TRIM8",0.0379497660892169,0.614293507910529,0.463396800161505,0.949,0.755,1
"NANS",0.0379931616880647,0.580605564648118,1.54664009856215,0.308,0.16,1
"PPP1R9B",0.0380186548726553,0.584969994544463,1.48191595680112,0.359,0.181,1
"BRICD5",0.038038822783973,0.563011456628478,2.1290754354393,0.205,0.074,1
"COPS3",0.0380535831273339,0.603382433169667,0.39129495225762,0.59,0.362,1
"STXBP5",0.0380845383384284,0.579378068739771,1.16672459915182,0.308,0.149,1
"RPL24",0.0381002800774421,0.614566284779051,0.771425183973536,1,0.915,1
"MSH6",0.0381421701530124,0.585924713584288,0.960419950255266,0.359,0.191,1
"GLS",0.0381713677244052,0.403436988543372,-2.34930949746792,0.231,0.383,1
"GPN1",0.0381882623711818,0.606246590289144,0.749666779727683,0.59,0.436,1
"ZNF521",0.0384086853449938,0.428805237315876,-3.01673650861648,0.051,0.191,1
"NELL2",0.0385557068438691,0.547190398254228,1.54362580192143,0.128,0.032,1
"SFI1",0.0385571650685114,0.547190398254228,-0.72891383426913,0.128,0.032,1
"KAT14",0.03860453575087,0.541189307146754,3.9853936668148,0.103,0.021,1
"RXFP1",0.03860453575087,0.541189307146754,3.32808032186896,0.103,0.021,1
"CNOT6L",0.03860453575087,0.541189307146754,2.7080708740486,0.103,0.021,1
"FAM195A",0.03860453575087,0.541189307146754,2.85414913353655,0.103,0.021,1
"GCNT1",0.03860453575087,0.541189307146754,4.7857621585563,0.103,0.021,1
"ARL2",0.03860453575087,0.541189307146754,3.36434386585573,0.103,0.021,1
"HMGA2",0.0386314604263941,0.427441352973268,-1.35230174393088,0.051,0.202,1
"ALG6",0.0386698937841217,0.576650300054555,1.37495820207757,0.282,0.138,1
"PEX5L",0.0387250414232959,0.39607201309329,-1.59119952270401,0.308,0.5,1
"PMS2",0.0388457915916363,0.589334424440807,0.407904035510214,0.385,0.223,1
"TPM4",0.0389845855148086,0.598063284233497,1.26918663281539,0.487,0.309,1
"TUBB2B",0.0389936904734061,0.614020731042008,0.345341469223666,1,0.872,1
"STEAP2",0.0391072440813061,0.422258592471358,-1.90312891605192,0.077,0.234,1
"LOC427400",0.0391205925213977,0.547054009819967,1.45448973541662,0.128,0.032,1
"SUPV3L1",0.0391609955990022,0.570921985815603,-0.898005621148702,0.256,0.106,1
"LOC100858426",0.0391843180973648,0.558783415166394,1.68227848777926,0.179,0.064,1
"ANAPC10",0.0392369147640611,0.590016366612111,0.340193034614612,0.41,0.223,1
"BLOC1S1",0.0392528685847672,0.541052918712493,2.72861825145269,0.103,0.021,1
"MTUS1",0.0393650593821898,0.605973813420622,0.459261333879108,0.641,0.426,1
"LTA4H",0.0393883947285553,0.387206764866339,-0.831595645013286,0.615,0.787,1
"FAM162A",0.0395509538798669,0.595881069285325,0.763463643838882,0.487,0.277,1
"PPP1R15B",0.0396584019830186,0.567648663393344,1.54956223825825,0.231,0.096,1
"SIPA1L2",0.0396681987149887,0.60911074740862,0.59546296592737,0.692,0.521,1
"NLGN1",0.0396954722177717,0.546917621385707,0.299306621191725,0.128,0.032,1
"GPALPP1",0.0397009266252732,0.585242771412984,0.973268865167812,0.359,0.191,1
"TSC2",0.0397418695863019,0.588925259138025,-1.80770696672476,0.41,0.213,1
"AADACL4L3",0.0397521650164789,0.437534097108565,-4.93538451143381,0.026,0.149,1
"SPTSSA",0.0397537442336792,0.60201854882706,0.451738789620046,0.59,0.351,1
"HADHA",0.0397660012099388,0.603382433169667,0.53764697708341,0.59,0.383,1
"RPS23",0.0397672936393806,0.609519912711402,1.21974770008088,0.692,0.543,1
"STOX2",0.0398327296050757,0.402345881069285,-1.35945736929918,0.231,0.415,1
"PLEKHA8",0.0399143531425589,0.540916530278232,4.56196838204323,0.103,0.021,1
"FAM124B",0.0399143531425589,0.540916530278232,4.4391116342577,0.103,0.021,1
"ADAM19",0.0399143531425589,0.540916530278232,2.79464812178788,0.103,0.021,1
"KCTD14",0.0399143531425589,0.540916530278232,3.47082049398504,0.103,0.021,1
"C11ORF52",0.0399735179944194,0.567512274959084,1.6171099362357,0.231,0.096,1
"CDC14A",0.0400325885847494,0.599290780141844,1.10779831332756,0.487,0.34,1
"ZDHHC12",0.0401228072451885,0.578559738134206,0.273199695322012,0.308,0.149,1
"EXOSC2",0.0401362762320878,0.612929623567921,0.259246923252594,0.949,0.734,1
"CTNNA1",0.0401955294299984,0.592744135297327,0.809486830323636,0.436,0.255,1
"RMND5A",0.0401956756714035,0.399208947081288,-3.48216794287162,0.308,0.447,1
"RNF146",0.0403269089067786,0.586879432624113,1.05320291346852,0.359,0.213,1
"GABRD",0.0403656730592652,0.414075286415712,-1.13828972669048,0.128,0.298,1
"CDC42BPB",0.0403943219707119,0.605428259683579,0.62787991850294,0.641,0.426,1
"ACADS",0.040402337598934,0.595471903982542,0.8419086856781,0.462,0.287,1
"ATIC",0.0404722390598499,0.578423349699945,0.50637900359477,0.308,0.149,1
"MGAT4B",0.0405101853498597,0.577195853791598,1.47820182227062,0.282,0.149,1
"SUMF1",0.0405758168619612,0.558374249863612,1.31474921019583,0.179,0.064,1
"CNTN3",0.0405812990651891,0.540780141843972,2.68579142724119,0.103,0.021,1
"HYAL3",0.0405832784959549,0.540780141843972,2.46183171075778,0.103,0.021,1
"DDX24",0.0406566864029818,0.584833606110202,0.993125546685356,0.359,0.191,1
"CWC25",0.0407468256429739,0.589334424440807,0.44427333937348,0.41,0.223,1
"SNAPC1",0.0408456109193291,0.587561374795417,0.473694962042727,0.385,0.213,1
"IK",0.0409289037938083,0.388707037643208,-0.798439135911694,0.59,0.734,1
"METTL9",0.0409602185211707,0.586606655755592,0.699936807657094,0.385,0.202,1
"EIF2S1",0.041072323124708,0.604337152209493,0.585676910865375,0.615,0.415,1
"RPS20",0.0411105520051417,0.612793235133661,0.592593656628665,1,0.862,1
"BCL2",0.0411976216193502,0.610747408619749,0.447435033613615,0.821,0.606,1
"SDCCAG3",0.0412536805339534,0.540643753409711,2.16227142889888,0.103,0.021,1
"ZSWIM1",0.041259682489732,0.540643753409711,2.14561194769686,0.103,0.021,1
"SOWAHA",0.0412616831876392,0.540643753409711,2.0122139797688,0.103,0.021,1
"TMTC2",0.0412616831876392,0.540643753409711,2.20778608815125,0.103,0.021,1
"LMX1B",0.0412616831876392,0.540643753409711,2.751579399896,0.103,0.021,1
"FUCA1",0.0413289897500648,0.571603927986907,0.869135313460391,0.256,0.117,1
"METAP2",0.041489271694604,0.606792144026187,0.626171909988339,0.667,0.479,1
"ARHGAP32",0.0414982818509256,0.392389525368249,-1.06569503992253,0.436,0.606,1
"BCL7A",0.0417837840169776,0.608428805237316,0.739827181265537,0.718,0.532,1
"MED31",0.0418041316271167,0.418712493180578,-2.00609136877315,0.103,0.266,1
"CECR5",0.0419476469867592,0.54050736497545,0.328892878939656,0.103,0.021,1
"CCDC50",0.0419476469867592,0.54050736497545,2.45361120395282,0.103,0.021,1
"LOC112532901",0.0419476469867592,0.54050736497545,2.11718353937034,0.103,0.021,1
"LOC101748311",0.0419831718738473,0.402209492635025,-1.6711006083378,0.256,0.426,1
"MEX3B",0.0420050102965017,0.557965084560829,0.522943225061172,0.179,0.064,1
"ADCY8",0.0420967625767183,0.428668848881615,-0.481165514965728,0.051,0.202,1
"KAT2A",0.042109825600228,0.56683033278778,0.623851514114751,0.231,0.096,1
"BOD1",0.0421172414075983,0.56683033278778,0.589706533309942,0.231,0.096,1
"USP12",0.0421554469295805,0.419939989088925,-2.82088506093771,0.103,0.255,1
"MED15",0.042159458258572,0.602973267866885,0.606935245185151,0.59,0.404,1
"KLHL7",0.0422267540451148,0.583196944899073,1.35601125461675,0.333,0.191,1
"TMEM229B",0.0424113659609488,0.611429350791053,0.554264623542336,0.923,0.702,1
"PRKCD",0.042433730711884,0.578832515002728,1.41012924053209,0.308,0.16,1
"ARMT1",0.0424342642724807,0.578832515002728,1.34339873761427,0.308,0.16,1
"PNRC1",0.0424534283576882,0.387888707037643,-0.310026865798003,0.974,0.968,1
"ACSBG1",0.042482508442588,0.557828696126568,1.51476384157264,0.179,0.064,1
"SLC16A9",0.0424894598810648,0.557828696126568,1.51981273488078,0.179,0.064,1
"KCNIP4",0.042517717030819,0.400845608292417,-1.70818525530868,0.282,0.447,1
"CADM3",0.042553684681584,0.402482269503546,-1.66549825538028,0.231,0.436,1
"TMC7",0.0425612271298083,0.553600654664484,4.60832401773497,0.154,0.053,1
"CUL3",0.0426416658902771,0.424849972722313,-3.04470414300656,0.077,0.223,1
"LOC112532745",0.0426452949291941,0.540370976541189,1.79970134951417,0.103,0.021,1
"CYLD",0.0426469569674374,0.575150027277687,1.15279556533583,0.282,0.138,1
"PLEKHG4",0.0426473384901411,0.540370976541189,1.83030239158218,0.103,0.021,1
"LOC107052935",0.0426473384901411,0.540370976541189,2.01026833545383,0.103,0.021,1
"CYB561A3",0.0426473384901411,0.540370976541189,1.70528574762206,0.103,0.021,1
"LOC101747703",0.0426473384901411,0.540370976541189,2.40669015656532,0.103,0.021,1
"ADAM9",0.0426891309109636,0.569694489907256,-1.20036068454259,0.256,0.106,1
